Wall Time,Step,Value
1745530778.811179,0,0.0
1745530780.868261,1,0.0
1745530782.910643,2,0.0
1745530784.9296644,3,0.0
1745530786.955252,4,0.0
1745530788.8114128,5,0.0
1745530790.689848,6,0.0
1745530792.5327058,7,0.0
1745530794.3686655,8,0.0
1745530796.1972122,9,0.0
1745530798.0285225,10,0.0
1745530799.8596158,11,0.0
1745530801.6745074,12,0.0
1745530803.4745939,13,0.0
1745530805.3609264,14,0.0
1745530807.1655076,15,0.0
1745530808.960342,16,0.0
1745530810.778759,17,0.0
1745530812.6348448,18,0.0
1745530814.4825785,19,0.0
1745530816.3249385,20,0.0
1745530818.167633,21,0.0
1745530820.0102787,22,0.0
1745530821.8545668,23,0.0
1745530823.6953216,24,0.0
1745530825.5493948,25,0.0
1745530827.360119,26,0.0
1745530829.1549861,27,0.0
1745530830.9795067,28,0.0
1745530832.7696753,29,0.0
1745530834.5634906,30,0.0
1745530836.3630335,31,0.0
1745530838.164224,32,0.0
1745530839.976321,33,0.0
1745530841.7819285,34,0.0
1745530843.5891917,35,0.0
1745530845.4480414,36,0.0
1745530847.2629833,37,0.0
1745530849.0509977,38,0.0
1745530850.9213398,39,0.0
1745530853.1053307,40,0.0
1745530855.4835162,41,0.0
1745530857.8469067,42,0.0
1745530860.2300146,43,0.0
1745530862.5947351,44,0.0
1745530864.8926644,45,0.0
1745530867.2666564,46,0.0
1745530869.6325796,47,0.0
1745530872.0002391,48,0.0
1745530874.3641622,49,0.0
1745530876.714718,50,0.0
1745530879.0738027,51,0.0
1745530881.4465454,52,0.0
1745530883.8135674,53,0.0
1745530886.2061825,54,0.0
1745530888.56113,55,0.0
1745530890.938468,56,0.0
1745530893.2858195,57,0.0
1745530895.6518753,58,0.0
1745530898.0134103,59,0.0
1745530900.386337,60,0.0
1745530902.748482,61,0.0
1745530905.1157131,62,0.0
1745530907.4753926,63,0.0
1745530909.7954338,64,0.0
1745530912.1509416,65,0.0
1745530914.5046623,66,0.0
1745530916.859249,67,0.0
1745530919.219824,68,0.0
1745530921.599572,69,0.0
1745530923.9634688,70,0.0
1745530926.348878,71,0.0
1745530928.7095332,72,0.0
1745530931.0878036,73,0.0
1745530933.45853,74,0.0
1745530935.8865972,75,0.0
1745530937.90671,76,0.0
1745530940.5410588,77,0.0
1745530943.1372015,78,0.0
1745530945.7599509,79,0.0
1745530948.3650115,80,0.006410256493836641
1745530950.8252244,81,0.0470588244497776
1745530953.2210805,82,0.06849315017461777
1745530955.5932164,83,0.11290322244167328
1745530957.9759986,84,0.27450981736183167
1745530960.3408973,85,0.1551724076271057
1745530962.6926992,86,0.5106382966041565
1745530965.0648694,87,0.6363636255264282
1745530967.4263062,88,0.6136363744735718
1745530969.7780192,89,0.761904776096344
1745530972.1254778,90,0.7272727489471436
1745530974.4800127,91,0.9268292784690857
1745530976.8573112,92,0.9024389982223511
1745530979.2178674,93,0.925000011920929
1745530981.5911424,94,0.875
1745530983.9487386,95,0.9024389982223511
1745530986.3378038,96,0.9743589758872986
1745530988.7017615,97,0.8780487775802612
1745530991.1465778,98,0.8999999761581421
1745530994.6772144,99,0.9750000238418579
1745530997.2116754,100,0.8999999761581421
1745530999.713095,101,0.925000011920929
1745531002.2036836,102,0.925000011920929
1745531004.7374585,103,0.949999988079071
1745531007.2058887,104,0.9024389982223511
1745531009.6334622,105,0.9743589758872986
1745531012.0117276,106,1.0
1745531014.4017189,107,0.9750000238418579
1745531016.7777002,108,0.9512194991111755
1745531019.1505938,109,1.0
1745531021.540927,110,1.0
1745531023.8953822,111,0.9743589758872986
1745531028.793152,112,1.0
1745531031.3862298,113,0.9743589758872986
1745531033.9576235,114,1.0
1745531036.516726,115,1.0
1745531039.0743237,116,1.0
1745531041.6426024,117,1.0
1745531044.2220633,118,1.0
1745531046.852173,119,1.0
1745531049.3958867,120,0.9750000238418579
1745531051.8921316,121,1.0
1745531054.2699692,122,0.9750000238418579
1745531056.6464114,123,1.0
1745531059.0123594,124,1.0
1745531061.3898265,125,0.9743589758872986
1745531063.738826,126,1.0
1745531066.095853,127,0.925000011920929
1745531068.4474485,128,0.9750000238418579
1745531070.8137784,129,0.9743589758872986
1745531073.1563435,130,0.949999988079071
1745531075.489999,131,1.0
1745531077.8188753,132,1.0
1745531080.155511,133,1.0
1745531082.4800177,134,0.9750000238418579
1745531084.8257062,135,0.9750000238418579
1745531089.3773258,136,0.9750000238418579
1745531091.9229128,137,0.9743589758872986
1745531094.4545271,138,0.9756097793579102
1745531096.9870813,139,1.0
1745531099.6511397,140,1.0
1745531102.1964412,141,1.0
1745531104.7339396,142,0.949999988079071
1745531107.276177,143,0.949999988079071
1745531109.7110262,144,1.0
1745531112.0891116,145,0.8333333134651184
1745531114.460469,146,1.0
1745531116.8313856,147,0.9750000238418579
1745531119.1968174,148,0.925000011920929
1745531121.569482,149,0.949999988079071
1745531123.921723,150,0.9743589758872986
1745531126.3023145,151,0.9750000238418579
1745531128.6579647,152,1.0
1745531131.0305784,153,1.0
1745531133.3901048,154,1.0
1745531135.7377965,155,1.0
1745531138.139709,156,0.9750000238418579
1745531140.4795277,157,0.9750000238418579
1745531147.1486611,158,1.0
1745531149.6725552,159,1.0
1745531152.2489905,160,1.0
1745531154.731854,161,1.0
1745531157.1534605,162,1.0
1745531159.5565598,163,1.0
1745531161.9711676,164,0.9750000238418579
1745531164.3722396,165,1.0
1745531166.767442,166,1.0
1745531169.163335,167,0.9743589758872986
1745531171.5820878,168,0.9750000238418579
1745531173.991461,169,1.0
1745531176.4116404,170,1.0
1745531178.8168583,171,1.0
1745531181.2433393,172,1.0
1745531183.651845,173,1.0
1745531186.0667424,174,1.0
1745531188.4745498,175,1.0
